JacksMask,Aces,Tens,AttachedTens,TenKingSmall,WinProb
5,1,1,0,0,0.0000
4,1,2,0,0,0.0000
1,1,0,0,0,0.0000
3,0,1,0,0,0.0000
4,2,1,0,0,0.0000
1,2,1,0,0,0.0000
8,0,3,0,1,0.0000
14,0,2,0,0,0.0000
12,1,1,0,0,0.0100
0,1,2,1,1,0.0000
1,2,1,0,0,0.0000
9,1,0,0,0,0.0000
3,1,2,0,0,0.0000
6,0,0,0,0,0.0000
5,1,2,1,1,0.0800
0,1,4,1,0,0.0000
0,2,1,1,0,0.0000
3,3,0,0,0,0.0600
9,1,1,0,0,0.0200
0,2,1,0,0,0.0000
0,1,2,1,0,0.0000
1,2,2,1,0,0.0200
3,1,1,0,1,0.0100
6,2,3,1,0,0.4900
5,3,2,2,0,0.9200
0,2,0,0,0,0.0000
12,2,0,0,0,0.7400
4,2,2,1,0,0.0000
11,0,2,0,0,0.0000
6,1,1,0,1,0.0000
4,0,1,0,0,0.0000
0,1,1,0,1,0.0000
4,1,1,0,0,0.0000
2,1,1,1,0,0.0000
1,2,0,0,0,0.0000
1,1,1,0,0,0.0000
6,0,1,0,0,0.0000
4,1,1,0,1,0.0000
7,2,2,1,0,0.8200
12,1,1,1,0,0.1000
10,0,2,0,1,0.0000
8,1,2,0,1,0.0000
5,2,0,0,0,0.0000
0,2,2,2,0,0.0000
0,3,0,0,0,0.0000
8,2,2,1,0,0.1300
12,1,1,0,0,0.0200
2,1,1,0,0,0.0000
3,1,1,1,0,0.0000
2,1,1,1,0,0.0000
10,0,2,0,1,0.0000
1,0,2,0,1,0.0000
1,2,0,0,0,0.0000
12,2,1,0,0,0.3000
11,2,2,1,0,0.4900
0,2,0,0,0,0.0000
4,2,2,0,0,0.0000
10,2,0,0,0,0.0000
2,1,2,0,0,0.0000
3,1,0,0,0,0.0000
1,0,2,0,0,0.0000
2,2,0,0,0,0.0000
0,2,2,1,0,0.0000
12,1,0,0,0,0.0000
4,1,3,1,0,0.0000
6,1,1,1,0,0.0000
6,2,3,2,0,0.5200
12,1,1,1,0,0.0600
8,1,0,0,0,0.0000
0,2,1,0,0,0.0000
6,0,1,0,1,0.0000
1,2,0,0,0,0.0000
10,0,1,0,1,0.0000
2,2,1,1,0,0.0000
0,3,1,1,0,0.0300
8,2,1,1,1,0.0200
2,3,2,1,0,0.1600
9,2,0,0,0,0.0100
0,0,2,0,1,0.0000
1,3,0,0,0,0.0000
0,0,3,0,1,0.0000
0,2,2,1,0,0.0000
1,0,3,0,1,0.0000
0,3,1,1,0,0.0100
12,2,1,1,0,0.6400
5,1,1,1,0,0.0000
12,2,2,1,0,0.5800
6,2,2,1,0,0.1900
6,0,2,0,1,0.0000
8,3,0,0,0,0.0900
2,3,2,2,0,0.2900
3,1,1,1,0,0.0000
7,2,1,0,0,0.0900
2,2,1,1,0,0.0000
0,2,1,0,0,0.0000
2,2,1,1,1,0.0000
0,2,2,1,0,0.0000
0,0,2,0,2,0.0000
1,1,4,1,0,0.0000
9,0,2,0,0,0.0000
0,2,2,1,1,0.0000
0,0,3,0,1,0.0000
0,0,1,0,0,0.0000
12,1,0,0,0,0.0000
7,1,0,0,0,0.0000
3,0,1,0,1,0.0000
13,2,2,1,0,0.5800
1,2,0,0,0,0.0000
1,2,0,0,0,0.0000
0,1,2,1,0,0.0000
6,1,0,0,0,0.0000
7,1,0,0,0,0.0000
4,1,2,1,0,0.0000
0,3,1,1,1,0.0000
7,2,1,0,0,0.0000
12,1,1,0,0,0.0800
8,1,1,1,1,0.0000
14,0,1,0,0,0.0000
0,1,2,0,0,0.0000
2,1,1,0,1,0.0000
8,1,2,1,0,0.0000
0,2,1,0,0,0.0000
0,3,0,0,0,0.0200
3,1,0,0,0,0.0000
9,2,1,0,0,0.0100
0,2,2,1,0,0.0100
9,1,1,1,0,0.0000
6,0,1,0,1,0.0000
9,1,1,0,0,0.0000
0,4,2,2,0,0.5900
14,1,1,0,0,0.0100
10,2,0,0,0,0.0000
5,0,1,0,0,0.0000
12,0,1,0,0,0.0000
10,1,1,0,1,0.0200
9,3,1,1,0,0.9400
4,1,1,0,0,0.0000
7,1,1,0,0,0.0200
3,2,0,0,0,0.0000
0,0,3,0,1,0.0000
2,1,2,1,1,0.0000
1,0,2,0,1,0.0000
14,1,1,1,0,0.0000
8,2,1,0,0,0.0000
0,2,1,0,0,0.0000
2,2,2,0,0,0.0100
9,2,1,0,0,0.1900
0,2,1,0,0,0.0000
5,0,3,0,0,0.0000
3,1,1,0,1,0.0000
4,0,1,0,1,0.0000
8,0,2,0,0,0.0000
8,2,2,1,0,0.0200
8,0,0,0,0,0.0000
0,1,1,0,0,0.0000
4,0,0,0,0,0.0000
6,1,2,0,0,0.0000
2,3,1,1,0,0.0500
6,1,0,0,0,0.0000
4,1,2,1,0,0.0000
4,3,2,2,0,0.3100
1,1,0,0,0,0.0000
1,1,0,0,0,0.0000
4,2,0,0,0,0.0000
0,1,3,1,1,0.0000
0,1,2,1,0,0.0000
0,1,3,1,1,0.0000
0,2,0,0,0,0.0000
1,1,3,1,2,0.0000
2,1,2,0,1,0.0000
10,0,2,0,1,0.0000
1,3,1,1,0,0.0100
9,1,1,0,1,0.0000
15,0,1,0,1,0.0000
2,2,1,0,0,0.0000
0,2,2,1,0,0.0000
12,1,0,0,0,0.0000
1,0,3,0,1,0.0000
6,2,1,0,0,0.0000
0,2,3,2,1,0.0100
6,2,1,1,0,0.0100
3,2,0,0,0,0.0000
1,1,0,0,0,0.0000
1,4,1,1,1,0.6800
2,0,2,0,1,0.0000
4,2,1,0,0,0.0000
0,2,2,2,0,0.0000
1,2,1,0,0,0.0000
4,2,1,0,0,0.0000
12,2,1,1,0,0.5600
1,1,1,0,0,0.0000
0,2,1,1,0,0.0000
9,1,0,0,0,0.0000
2,0,2,0,1,0.0000
4,0,1,0,1,0.0000
9,1,0,0,0,0.0000
0,2,2,1,0,0.0000
2,0,2,0,1,0.0000
1,2,1,0,0,0.0000
11,1,1,1,1,1.0000
9,0,1,0,1,0.0000
1,1,1,0,0,0.0000
8,1,3,1,1,0.0100
6,0,1,0,0,0.0000
8,1,1,0,0,0.0000
14,2,2,1,0,0.8100
0,3,2,1,0,0.0200
5,3,1,0,1,0.6200
5,2,1,0,0,0.0000
1,1,1,0,0,0.0000
0,2,1,0,0,0.0000
3,1,1,1,0,0.0000
9,2,1,0,0,0.0600
4,2,1,0,0,0.0000
7,1,1,0,0,0.0000
0,0,2,0,0,0.0000
9,2,1,1,0,0.2500
0,0,1,0,1,0.0000
0,2,0,0,0,0.0000
1,2,0,0,0,0.0000
10,0,2,0,0,0.0000
12,1,2,0,1,0.0100
0,2,1,1,0,0.0000
4,2,2,1,1,0.0100
0,1,2,0,2,0.0000
1,1,0,0,0,0.0000
10,2,0,0,0,0.0100
0,1,0,0,0,0.0000
0,0,3,0,0,0.0000
14,1,2,0,1,0.3500
0,2,0,0,0,0.0000
5,0,2,0,1,0.0000
10,1,1,0,1,0.0300
4,2,1,1,0,0.0000
8,0,3,0,0,0.0000
14,2,1,0,0,0.1100
1,3,2,1,0,0.1500
1,2,2,1,0,0.0000
2,0,2,0,0,0.0000
0,2,1,1,0,0.0000
4,3,0,0,0,0.0600
0,2,1,1,0,0.0000
12,1,1,0,1,0.0400
8,3,1,1,1,0.2600
4,1,2,1,0,0.0000
4,0,2,0,0,0.0000
0,1,1,1,0,0.0000
6,1,1,0,0,0.0200
4,1,2,1,1,0.0000
9,2,0,0,0,0.0000
12,1,1,0,0,0.0100
1,1,1,0,0,0.0000
0,2,1,0,0,0.0000
8,2,1,1,0,0.0000
4,1,1,0,0,0.0000
2,1,1,0,0,0.0000
4,2,1,0,0,0.0000
1,3,1,1,0,0.0800
7,1,1,1,0,0.0000
0,1,2,1,0,0.0000
4,2,1,1,0,0.0000
5,1,1,1,0,0.0000
2,2,1,1,0,0.0000
5,1,0,0,0,0.0000
0,1,0,0,0,0.0000
6,1,1,0,0,0.0000
0,2,1,1,0,0.0000
10,1,0,0,0,0.0000
0,1,2,1,0,0.0000
2,1,0,0,0,0.0000
1,2,1,1,0,0.0000
2,1,0,0,0,0.0000
12,2,2,1,0,0.3700
5,1,1,0,0,0.0000
4,1,1,0,0,0.0000
0,2,1,0,1,0.0000
0,3,2,2,0,0.0000
1,2,0,0,0,0.0000
10,2,1,0,0,0.0500
5,2,0,0,0,0.0100
2,1,2,1,0,0.0000
12,2,2,1,0,0.5300
4,2,1,0,0,0.0000
0,1,2,0,0,0.0000
5,2,1,1,0,0.0300
9,0,2,0,1,0.0000
14,0,2,0,0,0.0000
6,0,3,0,0,0.0000
2,1,1,0,0,0.0000
9,2,1,1,1,0.6000
8,0,2,0,1,0.0000
2,1,1,0,0,0.0000
9,2,1,1,0,0.6100
10,1,2,0,0,0.0000
2,2,1,1,0,0.0000
12,0,0,0,0,0.0000
11,0,1,0,0,0.0000
0,2,2,0,0,0.0000
13,1,0,0,0,0.2200
2,1,0,0,0,0.0000
1,1,1,0,1,0.0000
1,0,1,0,0,0.0000
9,1,0,0,0,0.0000
8,1,2,1,1,0.0000
9,0,3,0,1,0.0000
8,2,1,0,1,0.0000
11,1,2,0,0,0.1100
6,1,2,1,0,0.0100
0,0,2,0,2,0.0000
4,1,0,0,0,0.0000
0,0,1,0,0,0.0000
1,2,1,0,0,0.0000
0,2,0,0,0,0.0000
0,0,2,0,1,0.0000
0,2,2,1,1,0.0100
2,1,2,0,0,0.0000
0,2,1,1,0,0.0000
0,1,3,1,2,0.0000
0,2,1,1,0,0.0000
5,0,0,0,0,0.0000
4,1,0,0,0,0.0000
8,3,1,1,0,0.3200
8,1,0,0,0,0.0000
4,0,2,0,0,0.0000
4,0,2,0,1,0.0000
1,1,1,0,0,0.0000
8,2,1,0,1,0.0600
0,2,2,1,0,0.0100
10,0,2,0,0,0.0000
4,2,1,0,0,0.0100
4,1,0,0,0,0.0000
3,0,1,0,0,0.0000
10,1,0,0,0,0.0000
1,1,2,0,0,0.0000
8,1,0,0,0,0.0000
8,0,2,0,0,0.0000
0,1,2,0,0,0.0000
4,3,2,2,0,0.2800
15,1,0,0,0,0.0400
10,0,2,0,2,0.0200
8,2,1,0,0,0.0000
5,3,2,2,1,1.0000
9,2,1,0,1,0.8400
0,4,1,1,1,0.0200
2,3,1,1,0,0.0500
7,0,2,0,0,0.0000
10,1,1,0,0,0.0000
0,2,2,1,1,0.0000
0,1,1,1,0,0.0000
8,0,2,0,0,0.0000
4,4,0,0,0,0.3500
4,2,2,1,0,0.0200
5,1,2,0,1,0.0000
10,0,2,0,0,0.0000
8,1,2,1,0,0.0000
2,1,2,1,1,0.0000
6,2,2,1,0,0.1800
3,1,1,0,0,0.0000
2,1,2,0,1,0.0000
2,3,0,0,0,0.0100
0,1,2,0,0,0.0000
1,2,0,0,0,0.0000
9,3,0,0,0,0.1900
8,2,1,0,1,0.0000
4,1,2,1,0,0.0000
0,1,2,1,2,0.0000
8,1,1,0,0,0.0000
3,0,1,0,0,0.0000
0,0,1,0,0,0.0000
4,1,1,0,1,0.0000
4,2,1,1,0,0.0000
0,0,1,0,0,0.0000
1,1,2,0,1,0.0000
0,2,1,0,1,0.0000
0,3,2,1,0,0.0500
15,1,0,0,0,0.0400
2,1,1,0,0,0.0000
8,2,0,0,0,0.0000
6,1,2,1,0,0.0000
10,1,1,0,1,0.0200
8,0,1,0,0,0.0000
12,1,0,0,0,0.0000
6,1,1,1,0,0.0000
4,0,1,0,0,0.0000
0,1,1,0,0,0.0000
3,2,1,0,0,0.0000
0,1,1,1,0,0.0000
0,3,0,0,0,0.0000
12,2,2,1,0,0.4900
4,3,0,0,0,0.0100
2,3,1,1,0,0.0600
1,0,2,0,0,0.0000
0,1,0,0,0,0.0000
5,0,0,0,0,0.0000
2,2,2,1,0,0.0000
8,0,3,0,0,0.0000
14,0,2,0,1,0.0200
1,2,1,1,0,0.0000
1,2,2,0,0,0.0000
8,2,1,1,0,0.0000
0,1,0,0,0,0.0000
3,1,0,0,0,0.0000
4,1,2,1,0,0.0000
4,2,0,0,0,0.0000
0,1,2,1,0,0.0000
1,1,1,0,0,0.0000
3,1,3,1,0,0.0400
1,1,2,1,2,0.0000
10,2,2,1,0,0.2200
9,0,2,0,0,0.0000
6,1,1,0,1,0.0100
12,0,2,0,1,0.0000
2,1,2,0,1,0.0000
0,2,0,0,0,0.0000
8,2,2,1,0,0.0300
11,3,2,2,0,1.0000
5,0,1,0,1,0.0000
5,1,2,1,0,0.0000
0,0,2,0,1,0.0000
0,2,1,0,0,0.0000
8,1,0,0,0,0.0000
8,1,1,1,1,0.0000
10,2,1,1,0,0.4000
8,1,3,0,0,0.0000
11,0,2,0,0,0.0000
3,0,0,0,0,0.0000
6,2,1,1,0,0.0000
5,0,2,0,0,0.0000
4,1,1,1,0,0.0000
6,1,0,0,0,0.0000
8,2,1,0,0,0.0100
1,1,1,1,0,0.0000
7,0,1,0,0,0.0000
1,2,2,1,1,0.0000
0,0,1,0,0,0.0000
0,1,2,1,0,0.0000
10,1,1,0,0,0.0200
2,1,0,0,0,0.0000
8,1,2,1,1,0.0000
9,2,1,0,0,0.1200
5,2,1,1,0,0.0900
4,0,2,0,0,0.0000
8,2,1,1,1,0.0000
2,0,2,0,1,0.0000
4,1,3,1,0,0.0000
1,4,1,1,0,0.7800
2,1,1,1,0,0.0000
1,1,2,1,0,0.0000
8,1,3,1,0,0.0000
10,2,1,1,0,0.3000
0,2,0,0,0,0.0000
2,2,0,0,0,0.0000
8,0,2,0,1,0.0000
5,1,1,0,0,0.0000
2,1,2,1,0,0.0000
4,2,1,1,0,0.0000
8,2,0,0,0,0.0300
1,0,0,0,0,0.0000
15,0,1,0,0,0.0000
4,1,1,0,0,0.0000
4,3,1,0,0,0.0300
4,1,0,0,0,0.0000
3,2,2,1,0,0.1500
2,0,0,0,0,0.0000
2,2,1,1,1,0.0000
1,3,1,0,0,0.0100
6,1,2,0,1,0.0400
12,2,1,0,0,0.0400
0,1,2,0,0,0.0000
6,1,2,0,0,0.0000
8,3,0,0,0,0.1000
0,0,3,0,2,0.0000
10,0,1,0,0,0.0000
2,2,0,0,0,0.0000
2,2,0,0,0,0.0000
14,2,2,1,0,0.5100
0,1,2,1,0,0.0000
8,1,1,0,0,0.0000
9,1,1,0,0,0.0000
1,1,2,1,1,0.0000
0,2,2,2,0,0.0000
9,0,2,0,1,0.0000
3,0,2,0,1,0.0000
9,2,1,0,0,0.0700
14,1,0,0,0,0.0000
0,2,2,1,0,0.0000
7,2,1,1,0,0.8300
4,1,3,1,1,0.0000
0,2,1,1,1,0.0000
9,1,1,0,0,0.0000
5,1,0,0,0,0.0000
0,1,1,1,0,0.0000
3,3,2,2,0,0.9500
8,1,3,1,1,0.0000
0,1,2,1,1,0.0000
0,3,2,1,0,0.0500
2,0,3,0,2,0.0000
1,0,1,0,0,0.0000
5,3,1,1,0,0.7300
0,3,0,0,0,0.0100
10,2,0,0,0,0.0000
4,2,1,0,0,0.0000
13,1,1,1,0,0.0300
4,0,2,0,1,0.0000
0,1,2,0,1,0.0000
0,1,2,0,0,0.0000
6,0,3,0,0,0.0000
8,1,0,0,0,0.0000
4,1,1,0,1,0.0000
6,0,2,0,0,0.0000
1,2,2,1,0,0.0100
1,0,1,0,1,0.0000
14,1,2,1,0,0.0100
8,0,1,0,0,0.0000
12,1,0,0,0,0.0000
2,1,0,0,0,0.0000
4,2,1,0,0,0.0000
0,2,1,1,0,0.0000
6,0,0,0,0,0.0000
7,3,1,1,0,0.9300
0,1,1,1,0,0.0000
11,1,1,0,0,0.0400
12,2,1,0,0,0.0200
0,0,1,0,1,0.0000
8,2,1,0,0,0.0000
4,2,1,1,0,0.0100
8,2,1,1,0,0.0000
2,1,0,0,0,0.0000
0,2,0,0,0,0.0000
0,2,2,1,0,0.0000
11,1,0,0,0,0.0000
3,1,1,0,1,0.0100
4,1,1,0,0,0.0000
10,0,2,0,0,0.0200
2,1,0,0,0,0.0000
12,1,1,0,1,0.0000
12,0,1,0,1,0.0000
5,0,0,0,0,0.0000
4,0,0,0,0,0.0000
2,0,3,0,2,0.0000
8,1,1,1,0,0.0000
11,3,0,0,0,0.7200
5,2,0,0,0,0.0600
8,1,1,0,1,0.0000
4,2,1,0,1,0.0000
1,2,2,1,0,0.0000
4,0,3,0,0,0.0000
4,2,0,0,0,0.0000
5,3,0,0,0,0.1800
1,2,2,1,0,0.0000
5,0,2,0,1,0.0000
9,1,1,0,0,0.0000
4,2,1,1,0,0.0000
1,1,1,0,1,0.0000
3,4,1,1,0,1.0000
2,2,2,2,1,0.0000
0,2,0,0,0,0.0000
0,1,1,1,1,0.0000
0,1,1,0,0,0.0000
1,2,1,0,0,0.0000
8,1,0,0,0,0.0000
1,2,1,0,0,0.0000
14,1,1,0,0,0.4000
4,0,2,0,0,0.0000
8,2,1,1,0,0.0400
4,1,0,0,0,0.0000
1,2,0,0,0,0.0000
8,1,1,0,0,0.0000
3,1,1,1,0,0.0000
2,0,1,0,0,0.0000
4,2,0,0,0,0.0000
5,1,2,1,0,0.0800
4,0,2,0,1,0.0000
5,1,1,0,0,0.0000
1,0,3,0,0,0.0000
7,0,1,0,0,0.0000
0,0,1,0,0,0.0000
7,1,0,0,0,0.0000
0,3,0,0,0,0.0100
13,2,1,1,0,0.5500
12,1,3,0,0,0.0200
2,2,2,1,1,0.0000
8,1,1,0,0,0.0000
2,1,2,1,0,0.0000
2,1,1,0,1,0.0000
6,1,1,0,0,0.0000
0,1,1,1,1,0.0000
15,1,1,0,0,0.0800
0,2,2,1,0,0.0300
12,1,1,0,0,0.0000
3,0,1,0,1,0.0000
10,2,1,0,0,0.0000
5,0,1,0,0,0.0000
1,1,1,0,0,0.0000
2,1,1,1,0,0.0000
4,2,2,1,1,0.0500
8,2,1,1,0,0.0000
1,1,0,0,0,0.0000
6,0,0,0,0,0.0000
0,0,0,0,0,0.0000
0,0,2,0,0,0.0000
3,0,0,0,0,0.0000
3,1,1,1,1,0.0000
13,0,2,0,0,0.0000
8,2,1,0,0,0.0000
11,1,1,0,1,0.1500
2,0,2,0,0,0.0000
10,2,2,1,1,0.5900
0,1,2,1,0,0.0000
1,2,0,0,0,0.0000
0,1,2,0,0,0.0000
10,1,1,0,1,0.0900
6,0,1,0,0,0.0000
4,1,1,0,0,0.0000
6,2,1,1,0,0.0100
0,0,1,0,1,0.0000
4,1,2,1,1,0.0000
8,2,3,2,0,0.2100
6,1,2,1,1,0.1800
0,2,1,0,0,0.0000
1,2,0,0,0,0.0000
9,1,2,0,0,0.0000
9,0,2,0,1,0.0000
4,0,2,0,0,0.0000
12,1,1,0,1,0.0000
2,1,1,0,0,0.0000
2,2,1,1,0,0.0000
3,3,1,1,0,0.8300
4,3,1,1,1,0.1200
10,1,1,0,0,0.0000
0,2,1,0,0,0.0000
14,2,1,0,0,0.1400
4,3,2,2,0,0.4400
2,0,2,0,1,0.0000
7,0,1,0,0,0.0000
14,0,0,0,0,0.0000
11,2,2,0,0,0.1200
4,1,2,1,0,0.0000
8,2,1,1,1,0.0000
1,2,1,1,0,0.0000
0,0,2,0,0,0.0000
0,1,3,1,1,0.0000
0,2,0,0,0,0.0000
11,2,0,0,0,0.0200
8,2,0,0,0,0.0000
3,1,1,0,1,0.0100
4,1,1,1,0,0.0000
5,2,1,1,0,0.1700
0,2,1,1,1,0.0000
2,1,2,0,0,0.0000
4,2,0,0,0,0.0100
2,0,1,0,0,0.0000
8,1,1,0,0,0.0000
11,1,3,1,0,0.1000
5,2,1,0,0,0.0300
8,2,1,1,0,0.0000
0,3,1,1,0,0.0100
11,1,2,0,0,0.0000
3,2,2,0,0,0.0800
14,0,1,0,0,0.0100
8,1,1,0,0,0.0000
3,2,0,0,0,0.0000
11,0,1,0,0,0.0000
4,1,1,1,0,0.0000
0,1,2,1,0,0.0000
4,2,1,0,0,0.0000
0,0,2,0,1,0.0000
8,1,1,1,0,0.0100
9,0,1,0,1,0.0000
0,3,0,0,0,0.0000
0,0,2,0,1,0.0000
5,1,2,1,1,0.4800
3,0,1,0,0,0.0000
0,2,3,1,1,0.0000
1,1,2,1,0,0.0000
4,1,1,1,0,0.0000
15,1,0,0,0,0.0100
2,1,1,0,0,0.0000
4,1,1,0,0,0.0000
8,1,2,0,0,0.0000
6,0,2,0,1,0.0000
14,1,1,0,0,0.2100
0,2,1,0,0,0.0000
9,1,2,1,0,0.0200
14,0,1,0,1,0.0100
2,1,1,0,1,0.0000
8,1,0,0,0,0.0000
0,2,2,1,0,0.0000
4,1,1,0,0,0.0000
4,3,0,0,0,0.0400
0,2,2,1,1,0.0000
8,2,2,1,0,0.0500
6,1,1,0,0,0.0000
3,0,1,0,1,0.0000
0,1,3,1,0,0.0000
6,1,0,0,0,0.0000
1,0,1,0,0,0.0000
8,2,2,1,1,0.0300
10,3,0,0,0,0.2500
14,2,2,2,1,1.0000
12,0,0,0,0,0.0000
2,2,1,0,0,0.0000
1,1,1,0,1,0.0000
2,2,1,0,0,0.0000
1,2,1,1,0,0.0000
8,1,1,0,0,0.0000
2,1,1,0,0,0.0000
2,2,1,0,0,0.0000
4,0,3,0,0,0.0000
12,1,2,0,0,0.0000
0,1,1,0,0,0.0000
8,1,1,1,1,0.0000
2,1,2,1,1,0.0000
3,0,2,0,0,0.0000
3,1,1,0,0,0.0000
1,1,0,0,0,0.0000
2,2,0,0,0,0.0000
8,2,1,1,0,0.0000
7,1,0,0,0,0.0000
4,0,2,0,1,0.0000
12,3,0,0,0,0.4300
2,2,2,2,0,0.0000
13,0,2,0,1,0.0700
2,2,0,0,0,0.0000
13,2,1,0,0,0.0500
2,1,1,1,1,0.0000
2,2,2,0,0,0.0000
12,2,0,0,0,0.2100
8,1,0,0,0,0.0000
10,1,0,0,0,0.0000
0,1,2,0,0,0.0000
3,1,2,0,1,0.0100
1,2,2,1,1,0.0200
1,3,2,2,0,0.1600
2,2,1,1,0,0.0000
3,0,0,0,0,0.0000
9,2,1,0,0,0.0800
0,2,1,0,1,0.0000
5,0,2,0,0,0.0000
1,2,1,0,0,0.0000
8,2,0,0,0,0.0000
2,0,2,0,0,0.0000
10,1,0,0,0,0.0000
0,3,2,1,1,0.0000
2,2,2,0,1,0.0100
12,1,1,1,0,0.0000
5,1,1,0,0,0.0000
0,2,2,1,0,0.0000
7,1,1,0,0,0.0000
9,2,3,2,0,0.8300
4,0,1,0,1,0.0000
1,2,1,0,0,0.0000
3,0,2,0,0,0.0000
2,0,4,0,1,0.0000
0,2,1,0,0,0.0000
4,1,2,0,1,0.0000
9,2,2,1,0,0.7100
4,1,2,1,0,0.0000
12,2,2,1,0,0.7800
14,0,1,0,0,0.0000
8,1,0,0,0,0.0000
5,1,1,1,0,0.0000
1,1,2,1,1,0.0000
1,4,1,1,1,0.6400
1,1,1,0,0,0.0000
0,1,2,1,0,0.0000
5,2,1,0,0,0.0000
6,1,2,0,1,0.0100
10,0,2,0,0,0.0000
3,3,0,0,0,0.1000
1,2,2,1,0,0.0000
9,1,1,0,0,0.0000
8,2,1,1,0,0.0000
5,2,2,1,0,0.0600
13,0,1,0,0,0.0000
11,0,1,0,0,0.0000
9,3,0,0,0,0.3600
13,2,1,1,0,0.2100
1,1,3,0,1,0.0000
0,0,0,0,0,0.0000
11,1,1,0,0,0.0500
5,0,0,0,0,0.0000
2,1,1,0,1,0.0000
1,2,1,0,0,0.0000
1,1,2,1,1,0.0000
2,2,1,0,0,0.0000
4,3,1,1,0,0.0500
0,2,1,1,0,0.0000
7,1,0,0,0,0.0000
8,1,1,0,1,0.0000
0,2,1,0,0,0.0000
10,1,1,0,0,0.0000
5,1,3,1,0,0.0000
0,0,3,0,1,0.0000
6,0,3,0,1,0.0000
10,1,2,0,0,0.0000
2,2,2,0,0,0.0000
14,1,0,0,0,0.0100
0,2,2,0,1,0.0000
4,1,1,1,0,0.0000
5,1,1,0,0,0.0000
10,2,1,1,0,0.5400
0,0,2,0,0,0.0000
9,1,1,1,0,0.0000
8,2,2,1,0,0.0400
0,1,1,0,1,0.0000
1,1,1,0,0,0.0000
7,0,1,0,0,0.0000
1,2,1,1,0,0.0000
0,2,1,0,0,0.0000
1,2,2,1,0,0.0000
0,2,1,0,0,0.0000
1,1,1,0,0,0.0000
11,1,2,0,0,0.0300
1,2,2,1,0,0.0000
6,0,1,0,0,0.0000
5,2,2,1,0,0.4800
6,0,1,0,0,0.0000
0,0,2,0,1,0.0000
9,1,1,0,0,0.0000
6,1,0,0,0,0.0000
0,1,1,0,0,0.0000
4,2,2,2,0,0.0400
3,1,2,0,0,0.0000
4,1,1,1,0,0.0000
4,1,1,0,0,0.0000
3,2,0,0,0,0.0000
12,0,2,0,1,0.0000
8,2,2,1,0,0.0100
0,1,2,0,2,0.0000
9,1,1,0,0,0.0000
14,0,1,0,0,0.0000
0,1,3,0,2,0.0000
9,1,0,0,0,0.0000
6,1,1,1,0,0.0000
0,1,2,1,0,0.0000
0,1,2,0,1,0.0000
0,1,3,1,0,0.0000
1,1,2,0,0,0.0000
5,1,0,0,0,0.0000
0,1,3,1,0,0.0000
2,2,1,1,0,0.0000
1,1,1,1,0,0.0000
8,1,1,0,0,0.0000
7,1,1,1,1,0.1600
13,0,2,0,1,0.0000
1,2,2,2,0,0.0100
2,1,0,0,0,0.0000
6,2,1,1,0,0.0200
6,0,1,0,0,0.0000
0,0,0,0,0,0.0000
6,0,0,0,0,0.0000
9,1,1,0,0,0.0000
9,0,2,0,0,0.0000
0,1,2,0,1,0.0000
11,1,1,0,0,0.0000
6,2,0,0,0,0.0000
8,3,1,1,0,0.2200
9,2,0,0,0,0.0300
5,1,2,1,0,0.0000
4,3,1,1,0,0.0600
4,0,3,0,0,0.0000
0,2,2,2,0,0.0000
8,1,2,0,0,0.0000
4,2,1,0,0,0.0100
0,2,3,2,0,0.0000
1,1,1,0,0,0.0000
2,0,0,0,0,0.0000
1,3,1,1,0,0.1300
5,1,1,0,0,0.0000
8,2,1,1,0,0.0000
8,1,3,1,1,0.0000
4,1,1,0,0,0.0000
4,0,2,0,0,0.0000
2,2,0,0,0,0.0000
0,0,2,0,0,0.0000
8,1,2,0,0,0.0000
7,2,1,0,0,0.0100
14,0,2,0,0,0.0000
0,2,3,2,0,0.0000
9,1,0,0,0,0.0000
1,2,2,1,0,0.0000
0,3,2,1,0,0.0000
3,2,2,1,0,0.1200
6,0,2,0,0,0.0000
0,1,1,0,0,0.0000
10,2,2,1,0,0.2300
14,1,2,1,0,0.6200
0,0,2,0,0,0.0000
8,1,0,0,0,0.0000
2,1,2,1,0,0.0000
2,2,3,2,0,0.0200
1,2,1,0,1,0.0000
4,0,3,0,1,0.0000
12,1,1,0,0,0.0000
8,0,1,0,0,0.0000
2,2,2,1,1,0.0100
4,0,3,0,0,0.0000
0,1,2,0,0,0.0000
4,0,2,0,0,0.0000
3,1,1,0,0,0.0000
0,1,0,0,0,0.0000
4,2,2,2,0,0.0300
6,1,1,0,1,0.0000
4,2,1,1,0,0.0000
0,1,0,0,0,0.0000
12,1,2,1,0,0.0000
6,1,1,0,0,0.0000
8,3,0,0,0,0.0700
8,2,2,0,0,0.0400
0,1,3,1,1,0.0000
10,2,1,1,0,0.7600
0,2,1,1,0,0.0000
3,2,1,1,0,0.1900
12,1,2,0,1,0.0700
0,0,2,0,0,0.0000
12,1,0,0,0,0.0000
0,2,3,1,1,0.0000
1,1,1,0,0,0.0000
11,0,3,0,0,0.0000
0,2,0,0,0,0.0000
1,0,1,0,0,0.0000
8,3,2,1,0,0.1900
2,1,2,1,1,0.0000
11,0,1,0,0,0.0200
0,1,2,1,1,0.0000
1,0,0,0,0,0.0000
4,1,0,0,0,0.0000
4,3,2,2,1,0.1700
0,4,1,1,0,0.4500
2,2,1,1,0,0.0000
